	audio_id	audio_file_path	romaji_name	romaji_to_kana	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
139	3586	data01/fukuro_160417_osaka_murahama.0005.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
140	3824	data01/fukuro_110425_osaka_murahama.0000.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
141	4236	data01/fukuro_070514_tanzawa_mju.0004.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
142	4291	data01/fukuro_110425_osaka_murahama.0001.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
143	4307	data01/fukuro_160417_osaka_murahama.0013.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
144	4420	data01/fukuro_160417_osaka_murahama.0009.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
145	4616	data01/fukuro_160417_osaka_murahama.0010.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
146	4758	data01/fukuro_160417_osaka_murahama.0003.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
147	4772	data01/fukuro_160417_osaka_murahama.0002.wav	fukuro		Q25222	Strigiformes	フクロウ目	Q5881279/Q25222	Strigimorphae/フクロウ目	Strigimorphae/Strigiformes	/order
148	170	data01/gabicho_040512_hino_mju.0001.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
149	643	data01/gabicho_040512_hino_mju.0002.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
150	644	data01/gabicho_040512_hino_mju.0003.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
151	732	data01/gabicho_040512_hino_mju.0006.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
152	1234	data01/gabicho_100625_tama_miya.0000.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
153	1999	data01/gabicho_100625_tama_miya.0001.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
154	2002	data01/gabicho_040512_hino_mju.0004.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
155	2571	data01/gabicho_040512_hino_mju.0000.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
156	2742	data01/gabicho_100625_tama_miya.0003.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
157	3419	data01/gabicho_040512_hino_mju.0005.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
158	3801	data01/gabicho_100625_tama_miya.0002.wav	gabicho		Q644294	Garrulax	ガビチョウ亜科	'/Q187014/Q644294'			
159	511	data01/ginmuku_150326_cheju_mju.0004.wav	ginmuku		Q27075593	Spodiopsar sericeus	ギンムクドリ	Q25341/Q185237/Q604910/Q27075593	スズメ目/ムクドリ科/ムクドリ属/ギンムクドリ	Passeriformes/Sturnidae/Spodiopsar/Spodiopsar sericeus	order/family/genus/species
160	631	data01/ginmuku_150326_cheju_mju.0003.wav	ginmuku		Q27075593	Spodiopsar sericeus	ギンムクドリ	Q25341/Q185237/Q604910/Q27075593	スズメ目/ムクドリ科/ムクドリ属/ギンムクドリ	Passeriformes/Sturnidae/Spodiopsar/Spodiopsar sericeus	order/family/genus/species
161	843	data01/ginmuku_150326_cheju_mju.0001.wav	ginmuku		Q27075593	Spodiopsar sericeus	ギンムクドリ	Q25341/Q185237/Q604910/Q27075593	スズメ目/ムクドリ科/ムクドリ属/ギンムクドリ	Passeriformes/Sturnidae/Spodiopsar/Spodiopsar sericeus	order/family/genus/species
162	1465	data01/ginmuku_150326_cheju_mju.0005.wav	ginmuku		Q27075593	Spodiopsar sericeus	ギンムクドリ	Q25341/Q185237/Q604910/Q27075593	スズメ目/ムクドリ科/ムクドリ属/ギンムクドリ	Passeriformes/Sturnidae/Spodiopsar/Spodiopsar sericeus	order/family/genus/species
163	3825	data01/ginmuku_150326_cheju_mju.0002.wav	ginmuku		Q27075593	Spodiopsar sericeus	ギンムクドリ	Q25341/Q185237/Q604910/Q27075593	スズメ目/ムクドリ科/ムクドリ属/ギンムクドリ	Passeriformes/Sturnidae/Spodiopsar/Spodiopsar sericeus	order/family/genus/species
164	4737	data01/ginmuku_150326_cheju_mju.0000.wav	ginmuku		Q27075593	Spodiopsar sericeus	ギンムクドリ	Q25341/Q185237/Q604910/Q27075593	スズメ目/ムクドリ科/ムクドリ属/ギンムクドリ	Passeriformes/Sturnidae/Spodiopsar/Spodiopsar sericeus	order/family/genus/species
165	60	data01/gojukarahina_140514_kyoto_kaji.0002.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
166	121	data01/gojukara_110402_maruyama_namba.0004.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
167	257	data01/gojukara_110402_maruyama_namba.0010.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
168	293	data01/gojukara_090509_shioya_hirano.0006.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
169	474	data01/gojyuukara_111206_nasu_hirano.0005.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
170	853	data01/gojukara_090509_shioya_hirano.0004.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
171	854	data01/gojukara_090509_shioya_hirano.0005.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
172	868	data01/gojukara_070928_nasushio_hirano.0003.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
173	885	data01/gojukara_110402_maruyama_namba.0003.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
174	1116	data01/gojukara_090509_shioya_hirano.0001.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
175	1196	data01/gojukara_110402_maruyama_namba.0006.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
176	1511	data01/gojukara_110402_maruyama_namba.0011.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
177	1622	data01/gojyuukara_111206_nasu_hirano.0004.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
178	1626	data01/gojukara_110402_maruyama_namba.0009.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
179	1783	data01/gojyuukara_111206_nasu_hirano.0000.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
180	1909	data01/gojukara_110402_maruyama_namba.0007.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
181	2026	data01/gojyuukara_111206_nasu_hirano.0007.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
182	2075	data01/gojukara_090509_shioya_hirano.0003.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
183	2184	data01/gojukara_110402_maruyama_namba.0002.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
184	2185	data01/gojukara_110402_maruyama_namba.0008.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
185	2263	data01/gojyuukara_111206_nasu_hirano.0001.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
186	2268	data01/gojukarahina_140514_kyoto_kaji.0005.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
187	2305	data01/gojukara_070928_nasushio_hirano.0001.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
188	2420	data01/gojyukara_140425_nasushiobara_hirano.0001.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
189	2455	data01/gojyuukara_111206_nasu_hirano.0006.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
190	2577	data01/gojukara_070928_nasushio_hirano.0004.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
191	2684	data01/gojyuukara_111206_nasu_hirano.0002.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
192	2732	data01/gojukara_110402_maruyama_namba.0005.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
193	2786	data01/gojyukara_140425_nasushiobara_hirano.0000.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
194	2865	data01/gojukarahina_140514_kyoto_kaji.0004.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
195	2894	data01/gojukara_090509_shioya_hirano.0002.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
196	3303	data01/gojukarahina_140514_kyoto_kaji.0003.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
197	3364	data01/gojyuukara_111206_nasu_hirano.0008.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
198	3605	data01/gojukara_110402_maruyama_namba.0001.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
199	3787	data01/gojyuukara_111206_nasu_hirano.0003.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
200	3979	data01/gojukara_110402_maruyama_namba.0000.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
201	3994	data01/gojukarahina_140514_kyoto_kaji.0001.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
202	4266	data01/gojukara_090509_shioya_hirano.0000.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
203	4391	data01/gojukara_070928_nasushio_hirano.0002.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
204	4431	data01/gojukara_070928_nasushio_hirano.0000.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
205	4786	data01/gojukarahina_140514_kyoto_kaji.0000.wav	gojyuukara		Q156767	Eurasian nuthatch	ゴジュウカラ	Q25341/Q194240/Q205857/Q858577/Q156767	スズメ目/スズメ亜目/ゴジュウカラ科/ゴジュウカラ科/ゴジュウカラ	Passeriformes/Passeri/Sittidae/Sitta/Eurasian nuthatch	order/suborder/family/genus/species
206	879	data01/hajirokai_140214_tatsuno_kuroda.0001.wav	hajirokai		Q185183	Black-necked Grebe	ハジロカイツブリ	Q21695/Q1237815/Q185183	カイツブリ科/カンムリカイツブリ属/ハジロカイツブリ	Podicipedidae/Podiceps/Black-necked Grebe	family/genus/species
207	3713	data01/hajirokai_140214_tatsuno_kuroda.0002.wav	hajirokai		Q185183	Black-necked Grebe	ハジロカイツブリ	Q21695/Q1237815/Q185183	カイツブリ科/カンムリカイツブリ属/ハジロカイツブリ	Podicipedidae/Podiceps/Black-necked Grebe	family/genus/species
208	3790	data01/hajirokai_140214_tatsuno_kuroda.0000.wav	hajirokai		Q185183	Black-necked Grebe	ハジロカイツブリ	Q21695/Q1237815/Q185183	カイツブリ科/カンムリカイツブリ属/ハジロカイツブリ	Podicipedidae/Podiceps/Black-necked Grebe	family/genus/species
209	205	data01/hakkacho_120514c_himeji_kuroda.0002.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
210	331	data01/hakkacho_120514c_himeji_kuroda.0005.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
211	541	data01/hakkacho_120514c_himeji_kuroda.0003.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
212	562	data01/hakkacho_120514b_himeji_kuroda.0002.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
213	579	data01/hakkacho_131122_tasuno_kuroda.0000.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
214	651	data01/hakkacho_131122_tasuno_kuroda.0007.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
215	668	data01/hakkacho_120514c_himeji_kuroda.0001.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
216	713	data01/hakkacho_120514b_himeji_kuroda.0004.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
217	782	data01/hakkacho_120514b_himeji_kuroda.0003.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
218	945	data01/hakkacho_120514a_himeji_kuroda.0001.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
219	1224	data01/hakkacho_120514b_himeji_kuroda.0006.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
220	1409	data01/hakkacho_131122_tasuno_kuroda.0004.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
221	1432	data01/hakkacho_120514c_himeji_kuroda.0000.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
222	1548	data01/hakkacho_131122_tasuno_kuroda.0006.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
223	1816	data01/hakkacho_120514b_himeji_kuroda.0001.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
224	1838	data01/hakkacho_131122_tasuno_kuroda.0001.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
225	2353	data01/hakkacho_131122_tasuno_kuroda.0009.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
226	2398	data01/hakkacho_131122_tasuno_kuroda.0005.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
227	2442	data01/hakkacho_131122_tasuno_kuroda.0002.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
228	2912	data01/hakkacho_131122_tasuno_kuroda.0003.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
229	2913	data01/hakkacho_131122_tasuno_kuroda.0008.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
230	2953	data01/hakkacho_120514b_himeji_kuroda.0000.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
231	3592	data01/hakkacho_120514b_himeji_kuroda.0007.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
232	3624	data01/hakkacho_120514a_himeji_kuroda.0003.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
233	3835	data01/hakkacho_120514a_himeji_kuroda.0000.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
234	4011	data01/hakkacho_120514a_himeji_kuroda.0002.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
235	4314	data01/hakkacho_120514c_himeji_kuroda.0004.wav	hakkacho		Q715819	Crested Myna	ハッカチョウ	Q185237/Q136358/Q715819	ムクドリ科/Acridotheres/ハッカチョウ	Sturnidae/Acridotheres/Crested Myna	family//species
